Flight ID,Engine,TOW (kg),TOW2_OpenAP (kg),Fuel Burnt (kg) ,Fuel Burnt OpenAP (kg),Total Dust (g),Total Dust OPENAP (g),takeoff,climb,cruise,step climb,descent,landing,unknown
2022_11_17_0954_39644E__A332_F-GZCO,Trent 772,198921.98,188898.23,54721.98,44698.22920761679,0.001334755656362315,0.0010842117556588546,12.0,2200.0,26496.0,0,1968.0,0.0,108.0
2022_11_17_1131_3C6565__A333_D-AIKE,Trent 772,205525.02,197093.26,55745.02,47313.2641676661,0.022553930841451967,0.021682540293956176,8.0,1664.0,28884.0,0,1816.0,0.0,148.0
2022_11_17_1315_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,174808.33,134814.18,17808.32730333601,0.0031430453516879484,-0.000835811710230446,24.0,2092.0,38860.0,0,1668.0,0.0,132.0
2022_11_17_2101_39644E__A332_F-GZCO,Trent 772,195698.61,185412.35,51498.61,41212.3522339287,0.002360676137484769,0.001792577393237414,56.0,1804.0,25688.0,0,1588.0,0.0,112.0
2022_11_17_2113_3C656F__A333_D-AIKO,Trent 772,201901.57,192064.45,52121.57,42284.44613264682,0.08173991933822697,0.06749820088775986,16.0,1860.0,25960.0,0,1812.0,0.0,176.0
2022_11_17_2259_3C6565__A333_D-AIKE,Trent 772,204022.66,193309.01,54242.66,43529.00734234141,0.06684589913583731,0.050217684362866194,28.0,2300.0,25920.0,0,1600.0,0.0,172.0
2022_11_18_0313_3C64F4__A343_D-AIGT,CFM56-5C3,272345.8,172236.95,115345.8,15236.953636325292,0.02010348663306016,0.00552090075628128,0.0,2228.0,32604.0,0,1696.0,0.0,244.0
2022_11_18_1132_3C6565__A333_D-AIKE,Trent 772,206643.72,199561.11,56863.72,49781.113695343105,0.0011815794146778544,0.001114436536920968,20.0,1808.0,29024.0,0,1980.0,0.0,152.0
2022_11_18_1417_39644E__A332_F-GZCO,Trent 772,184028.75,173923.39,39828.75,29723.38673712615,0.13780199926708653,0.12747631477319055,24.0,2096.0,17560.0,0,1644.0,0.0,164.0
2022_11_18_2150_3C656F__A333_D-AIKO,Trent 772,200128.26,189194.69,50348.26,39414.694867627564,0.07000083489440465,0.05168835901485256,32.0,2080.0,24162.0,0,1640.0,0.0,144.0
2022_11_18_2246_3C6565__A333_D-AIKE,Trent 772,201569.79,193185.99,51789.79,43405.98644488277,0.0017610170040256764,0.0013211554403074843,24.0,1788.0,25980.0,0,1568.0,0.0,328.0
2022_11_18_2304_39644E__A332_F-GZCO,Trent 772,182156.82,172139.61,37956.82,27939.61495656475,0.7033125936873772,0.49810447340895186,32.0,2208.0,15968.0,0,1760.0,0.0,156.0
2022_11_19_1212_39644E__A332_F-GZCO,Trent 772,189463.94,180608.65,45263.94,36408.651472073965,0.018793691955674298,0.019251689494657925,28.0,2512.0,19596.0,0,1544.0,0.0,352.0
2022_11_19_1230_3C6565__A333_D-AIKE,Trent 772,207573.38,199071.81,57793.38,49291.80820072881,0.000896024609916776,0.000817714053802345,28.0,1748.0,29704.0,0,2168.0,0.0,140.0
2022_11_19_1243_3C64F4__A343_D-AIGT,CFM56-5C3,236139.88,165985.86,79139.88,8985.855661928683,0.07790410481983784,-0.032541058124417224,44.0,1948.0,21616.0,0,1692.0,0.0,208.0
2022_11_19_2157_39644E__A332_F-GZCO,Trent 772,187130.47,176473.9,42930.47,32273.903928394215,0.08806859019907115,0.06270037437107359,44.0,2316.0,18588.0,0,1980.0,0.0,232.0
2022_11_19_2218_3C64F4__A343_D-AIGT,CFM56-5C3,254881.32,170012.3,97881.32,13012.301198316414,0.49234667545398036,0.13702747121832015,36.0,1920.0,27520.0,0,1828.0,0.0,112.0
2022_11_19_2359_3C6565__A333_D-AIKE,Trent 772,201905.32,192526.97,52125.32,42746.97040353738,0.0019079995972146164,0.0013470444981087467,20.0,2040.0,25372.0,0,1792.0,0.0,212.0
2022_11_20_0932_3C656F__A333_D-AIKO,Trent 772,216190.64,206730.42,66410.64,56950.415721686426,0.014382170283787504,0.013742948504599685,0.0,2164.0,33988.0,0,1580.0,0.0,420.0
