Flight ID,Engine,TOW (kg),TOW2_OpenAP (kg),Fuel Burnt (kg) ,Fuel Burnt OpenAP (kg),Total Dust (g),Total Dust OPENAP (g),takeoff,climb,cruise,step climb,descent,landing,unknown
2022_05_21_0559_70605C_KAC787_B77W_9K-AOJ,GE90-115B,224756.8,227339.08,16156.8,18739.077492261073,18.531359799848026,19.735068989575694,27.6,1256.23,3563.01,0.0,1713.81,0.0,108.18
2022_05_21_0622_896219_UAE828_B77W_A6-EGX,GE90-115B,216792.68,218963.89,8192.68,10363.894435389146,11.066145286932162,10.488870797488246,28.35,695.71,1280.31,0.0,1259.6,0.0,91.63
2022_05_21_0648_8964A6_UAE820_B77W_A6-EQN,GE90-115B,220457.25,222236.14,11857.25,13636.144669334728,13.405049046730943,11.180646914785056,0.0,1022.2,2046.69,0.0,1811.16,0.0,83.56
2022_05_21_0702_89621A_UAE863_B77W_A6-EGY,GE90-115B,214236.05,215134.41,5636.05,6534.4131654633775,4.879738066178977,4.592323962460526,22.11,482.2,760.48,0.0,1101.57,0.0,37.45
2022_05_21_0715_89644A_UAE838_B77W_A6-EPU,GE90-115B,216258.01,218024.08,7658.01,9424.081506205423,8.867576346343112,7.83514810220646,24.33,677.71,1038.65,0.0,1293.13,0.0,83.58
2022_05_21_0731_710125_SVA7374_B77W_HZ-AK44,GE90-115B,219898.76,220167.2,11298.76,11567.196896997315,13.927706818698868,12.159303949635097,23.47,1043.12,1700.28,0.0,1312.75,0.0,40.37
2022_05_21_0815_06A2B1_QTR1164_B77W_A7-BEM,GE90-115B,217993.18,218342.39,9393.18,9742.39266818681,10.604905147835344,10.658648486075506,23.14,903.42,1116.16,0.0,1276.2,0.0,118.55
2022_05_21_0821_06A2B3_QTR1191_B77W_A7-BEO,GE90-115B,225137.57,228155.72,16537.57,19555.72470537911,15.21835224795524,12.98894830862885,31.91,1144.27,4402.06,0.0,1428.89,0.0,95.68
2022_05_21_0925_7100C0_SVA588_B77W_HZ-AK32,GE90-115B,227370.25,232568.27,18770.25,23968.266481754887,12.550160469981627,10.129769811709465,30.97,1075.63,6094.14,0.0,1520.14,0.0,38.95
2022_05_21_0946_70605C_KAC788_B77W_9K-AOJ,GE90-115B,221762.99,224816.24,13162.99,16216.235661818533,16.21115081427396,14.835933386554617,34.66,986.56,2909.23,0.0,1605.77,0.0,85.06
2022_05_21_1057_71010F_SVA554_B77W_HZ-AK37,GE90-115B,221080.99,222261.82,12480.99,13661.816850911062,14.44119194622398,11.318874249267104,0.0,1114.66,2099.67,0.0,1642.02,0.0,76.13
2022_05_21_1111_89617B_UAE857_B77W_A6-EGC,GE90-115B,220195.43,221342.46,11595.43,12742.462345547236,6.659050206303975,8.812438415654515,31.95,1048.56,1732.35,0.0,1492.42,0.0,49.33
2022_05_21_1113_06A2B1_QTR1165_B77W_A7-BEM,GE90-115B,217455.38,218468.49,8855.38,9868.494203204793,15.249499052597544,13.230868025278776,0.0,759.87,1528.41,0.0,1394.43,0.0,57.98
2022_05_21_1141_06A19D_QTR1072_B77W_A7-BEB,GE90-115B,217599.31,217500.05,8999.31,8900.048818244952,9.844630229656143,10.774972285747083,23.84,919.24,698.59,0.0,1556.22,0.0,65.72
2022_05_21_1221_896219_UAE825_B77W_A6-EGX,GE90-115B,217123.35,218430.45,8523.35,9830.45425531163,6.348718215654454,8.015991780388168,26.37,760.01,1188.07,0.0,1351.2,0.0,55.66
2022_05_21_1234_896309_UAE839_B77W_A6-ENG,GE90-115B,216390.4,217086.54,7790.4,8486.53994372224,4.625597687792398,5.121496129992701,26.95,733.09,909.61,0.0,1225.11,0.0,33.87
2022_05_21_1330_70605C_KAC785_B77W_9K-AOJ,GE90-115B,223636.52,227129.83,15036.52,18529.834508555792,18.309905238953963,18.15888229697183,18.45,1092.62,3705.42,0.0,1579.86,0.0,99.73
2022_05_21_1353_7100C0_SVA589_B77W_HZ-AK32,GE90-115B,228887.96,233313.78,20287.96,24713.777720340433,5.797327259508258,8.163605050771128,26.84,1311.94,5927.24,0.0,1662.44,0.0,98.08
